8.553374481201171875e+01,9.340550231933593750e+01,1.776519927978515625e+02,1.143795547485351562e+02,1.251085510253906250e+02,1.484180603027343750e+02,8.448594665527343750e+01,1.580130767822265625e+02,1.475733032226562500e+02,1.744677124023437500e+02
7.953846740722656250e+01,1.047538452148437500e+02,1.809818115234375000e+02,1.023599624633789062e+02,1.259664993286132812e+02,1.384025268554687500e+02,9.292233276367187500e+01,1.670792541503906250e+02,1.688336334228515625e+02,1.641929779052734375e+02
8.168529510498046875e+01,1.060910568237304688e+02,1.765558471679687500e+02,1.010639724731445312e+02,1.369476013183593750e+02,1.301890106201171875e+02,9.964837646484375000e+01,1.732879486083984375e+02,1.664883575439453125e+02,1.668031768798828125e+02
7.783473205566406250e+01,1.061921997070312500e+02,1.774636535644531250e+02,1.012933120727539062e+02,1.302603607177734375e+02,1.338331298828125000e+02,9.775097656250000000e+01,1.814296112060546875e+02,1.635711212158203125e+02,1.763232574462890625e+02
8.336856842041015625e+01,9.892259979248046875e+01,1.788117218017578125e+02,1.087131195068359375e+02,1.237442016601562500e+02,1.456675720214843750e+02,9.205851745605468750e+01,1.680854187011718750e+02,1.591296844482421875e+02,1.743960876464843750e+02
7.800910949707031250e+01,1.086352767944335938e+02,1.705822296142578125e+02,9.887374114990234375e+01,1.309302368164062500e+02,1.438989257812500000e+02,1.018402633666992188e+02,1.787155761718750000e+02,1.593252105712890625e+02,1.710996398925781250e+02
8.422366333007812500e+01,1.004265136718750000e+02,1.730128936767578125e+02,1.068424606323242188e+02,1.001840515136718750e+02,1.520732879638671875e+02,9.354235076904296875e+01,1.743867492675781250e+02,1.485414123535156250e+02,1.830136108398437500e+02
7.679865264892578125e+01,1.157785186767578125e+02,1.739234313964843750e+02,9.210642242431640625e+01,1.368056945800781250e+02,1.424061584472656250e+02,1.077884063720703125e+02,1.822793426513671875e+02,1.750923309326171875e+02,1.626900634765625000e+02
8.329553985595703125e+01,8.526596069335937500e+01,1.835852203369140625e+02,1.230088195800781250e+02,1.265798721313476562e+02,1.422807159423828125e+02,7.493134307861328125e+01,1.596344604492187500e+02,1.413151702880859375e+02,1.832419738769531250e+02
8.810998535156250000e+01,9.657209777832031250e+01,1.786397094726562500e+02,1.108904647827148438e+02,1.450034332275390625e+02,1.408710632324218750e+02,8.965897369384765625e+01,1.715108489990234375e+02,1.566786041259765625e+02,1.814917602539062500e+02
7.671697235107421875e+01,1.067708053588867188e+02,1.852844848632812500e+02,1.005941390991210938e+02,1.341019287109375000e+02,1.224829483032226562e+02,1.065788421630859375e+02,1.766465911865234375e+02,1.683792419433593750e+02,1.729432373046875000e+02
7.962424468994140625e+01,9.764924621582031250e+01,1.816770935058593750e+02,1.096039505004882812e+02,1.278679809570312500e+02,1.607864532470703125e+02,9.137880706787109375e+01,1.683750000000000000e+02,1.615820007324218750e+02,1.772120666503906250e+02
7.999344635009765625e+01,1.167708129882812500e+02,1.680067901611328125e+02,9.085260772705078125e+01,1.336636199951171875e+02,1.501807403564453125e+02,1.088574676513671875e+02,1.807218170166015625e+02,1.737912139892578125e+02,1.622718811035156250e+02
8.661774444580078125e+01,9.385126495361328125e+01,1.786124877929687500e+02,1.133089828491210938e+02,1.081847610473632812e+02,1.338284606933593750e+02,8.873524475097656250e+01,1.701432952880859375e+02,1.444657897949218750e+02,1.811183624267578125e+02
7.722764587402343750e+01,1.009410552978515625e+02,1.793070373535156250e+02,1.067332687377929688e+02,1.127362899780273438e+02,1.298019561767578125e+02,9.309969329833984375e+01,1.815039825439453125e+02,1.454723358154296875e+02,1.846667175292968750e+02
8.023321533203125000e+01,1.100733261108398438e+02,1.693352050781250000e+02,9.691222381591796875e+01,1.440914459228515625e+02,1.381310729980468750e+02,9.861597442626953125e+01,1.755265808105468750e+02,1.640388793945312500e+02,1.665992431640625000e+02
7.920952606201171875e+01,1.110346069335937500e+02,1.716013946533203125e+02,9.637255859375000000e+01,1.361024627685546875e+02,1.349857330322265625e+02,1.131339721679687500e+02,1.822927246093750000e+02,1.633686218261718750e+02,1.718055572509765625e+02
7.741705322265625000e+01,9.676578521728515625e+01,1.808116607666015625e+02,1.104613189697265625e+02,1.331317596435546875e+02,1.412676544189453125e+02,8.717777252197265625e+01,1.657847595214843750e+02,1.561177673339843750e+02,1.765089721679687500e+02
7.316090393066406250e+01,1.057517242431640625e+02,1.777065582275390625e+02,1.011784210205078125e+02,1.237601318359375000e+02,1.451970825195312500e+02,9.504484558105468750e+01,1.817262573242187500e+02,1.553087768554687500e+02,1.768621673583984375e+02
8.145778656005859375e+01,1.084304351806640625e+02,1.752245788574218750e+02,9.827304077148437500e+01,1.194176483154296875e+02,1.549076080322265625e+02,1.174434127807617188e+02,1.849767913818359375e+02,1.688501281738281250e+02,1.827334289550781250e+02
8.597224426269531250e+01,1.091918411254882812e+02,1.704344329833984375e+02,9.828756713867187500e+01,1.464647216796875000e+02,1.468590240478515625e+02,1.014625473022460938e+02,1.747093505859375000e+02,1.629588928222656250e+02,1.637459716796875000e+02
7.883811950683593750e+01,9.503790283203125000e+01,1.840941162109375000e+02,1.128180999755859375e+02,1.267510833740234375e+02,1.597953948974609375e+02,8.205238342285156250e+01,1.756321105957031250e+02,1.470435791015625000e+02,1.853923492431640625e+02
8.547538757324218750e+01,9.247676086425781250e+01,1.795463714599609375e+02,1.153989715576171875e+02,1.335126953125000000e+02,1.364687042236328125e+02,8.993641662597656250e+01,1.694565277099609375e+02,1.416408386230468750e+02,1.822866821289062500e+02
8.626414489746093750e+01,1.049966125488281250e+02,1.714921722412109375e+02,1.023007583618164062e+02,1.457778930664062500e+02,1.256692581176757812e+02,1.169210891723632812e+02,1.743118133544921875e+02,1.724843292236328125e+02,1.717773132324218750e+02
8.223242950439453125e+01,1.125953445434570312e+02,1.627286987304687500e+02,9.541683197021484375e+01,1.322420806884765625e+02,1.418630523681640625e+02,1.083680877685546875e+02,1.786884307861328125e+02,1.659315338134765625e+02,1.662972259521484375e+02
8.074452972412109375e+01,1.022653961181640625e+02,1.792942810058593750e+02,1.049321441650390625e+02,1.265959548950195312e+02,1.385543212890625000e+02,9.411734008789062500e+01,1.832204437255859375e+02,1.545831604003906250e+02,1.855844726562500000e+02
8.173895263671875000e+01,1.017794570922851562e+02,1.773272094726562500e+02,1.053656768798828125e+02,1.273383560180664062e+02,1.446287841796875000e+02,9.947840881347656250e+01,1.810424194335937500e+02,1.524637603759765625e+02,1.812946014404296875e+02
7.873245239257812500e+01,1.088610076904296875e+02,1.733952331542968750e+02,9.815174102783203125e+01,1.346276245117187500e+02,1.391639099121093750e+02,9.946540832519531250e+01,1.680782165527343750e+02,1.698099212646484375e+02,1.593917388916015625e+02
8.370796203613281250e+01,9.217975616455078125e+01,1.791288299560546875e+02,1.158691940307617188e+02,1.275384292602539062e+02,1.451945800781250000e+02,9.001991271972656250e+01,1.762724304199218750e+02,1.392830200195312500e+02,1.884954833984375000e+02
7.728262329101562500e+01,1.210888214111328125e+02,1.786579895019531250e+02,8.629172515869140625e+01,1.422339019775390625e+02,1.435403442382812500e+02,1.251972503662109375e+02,1.902245941162109375e+02,1.854578247070312500e+02,1.698742828369140625e+02
6.890031433105468750e+01,1.047235412597656250e+02,1.878742370605468750e+02,1.028790664672851562e+02,1.292507781982421875e+02,1.505352783203125000e+02,1.002655487060546875e+02,1.916432495117187500e+02,1.574428558349609375e+02,1.904383239746093750e+02
8.193890380859375000e+01,9.987384796142578125e+01,1.750431518554687500e+02,1.074318313598632812e+02,1.251711730957031250e+02,1.467873992919921875e+02,8.686715698242187500e+01,1.668943023681640625e+02,1.578013763427734375e+02,1.736412506103515625e+02
8.340709686279296875e+01,9.830773162841796875e+01,1.782524566650390625e+02,1.094345016479492188e+02,1.254803314208984375e+02,1.452019805908203125e+02,9.009488677978515625e+01,1.716827850341796875e+02,1.574874877929687500e+02,1.783098144531250000e+02
6.769472503662109375e+01,1.248330383300781250e+02,1.802216644287109375e+02,8.307283020019531250e+01,1.271974945068359375e+02,1.343694305419921875e+02,1.153206481933593750e+02,1.911732482910156250e+02,1.803807220458984375e+02,1.659074707031250000e+02
8.124453735351562500e+01,1.126775894165039062e+02,1.786591644287109375e+02,9.457687377929687500e+01,1.544348297119140625e+02,1.470113067626953125e+02,1.151149139404296875e+02,1.851957702636718750e+02,1.757154541015625000e+02,1.735525970458984375e+02
8.301338195800781250e+01,9.843342590332031250e+01,1.711244506835937500e+02,1.088253326416015625e+02,1.265793762207031250e+02,1.436142120361328125e+02,9.472142791748046875e+01,1.755409851074218750e+02,1.498168792724609375e+02,1.823073425292968750e+02
9.122398376464843750e+01,1.049280014038085938e+02,1.625838165283203125e+02,1.021785049438476562e+02,1.230231552124023438e+02,1.412037353515625000e+02,9.752230072021484375e+01,1.657577667236328125e+02,1.613568420410156250e+02,1.646657409667968750e+02
8.448455810546875000e+01,9.670185852050781250e+01,1.813200836181640625e+02,1.104852828979492188e+02,1.269807434082031250e+02,1.431403045654296875e+02,8.799035644531250000e+01,1.617799987792968750e+02,1.603268280029296875e+02,1.722286834716796875e+02
7.846698760986328125e+01,9.952397155761718750e+01,1.768486785888671875e+02,1.075589447021484375e+02,1.405910491943359375e+02,1.388592071533203125e+02,8.576551818847656250e+01,1.686017303466796875e+02,1.609688415527343750e+02,1.696080322265625000e+02
7.976015472412109375e+01,9.515795898437500000e+01,1.752586517333984375e+02,1.121993789672851562e+02,1.016015396118164062e+02,1.586999969482421875e+02,8.954376220703125000e+01,1.724413909912109375e+02,1.479591522216796875e+02,1.856573638916015625e+02
7.383330535888671875e+01,1.226427536010742188e+02,1.750510101318359375e+02,8.523299407958984375e+01,1.369836120605468750e+02,1.451235504150390625e+02,1.152074203491210938e+02,1.837035675048828125e+02,1.841197052001953125e+02,1.589015350341796875e+02
7.864512634277343750e+01,1.229840545654296875e+02,1.669461517333984375e+02,8.507338714599609375e+01,1.391414642333984375e+02,1.381166534423828125e+02,1.190947418212890625e+02,1.791192626953125000e+02,1.841900787353515625e+02,1.531366119384765625e+02
8.510987091064453125e+01,1.037960739135742188e+02,1.732197875976562500e+02,1.030979690551757812e+02,1.197086944580078125e+02,1.386315307617187500e+02,9.896576690673828125e+01,1.800050354003906250e+02,1.480125122070312500e+02,1.808072509765625000e+02
8.231560516357421875e+01,9.639218139648437500e+01,1.810000457763671875e+02,1.111734695434570312e+02,1.262827682495117188e+02,1.604232330322265625e+02,8.863394165039062500e+01,1.748618927001953125e+02,1.486489715576171875e+02,1.847744140625000000e+02
7.994425201416015625e+01,1.244074554443359375e+02,1.647915039062500000e+02,8.386608886718750000e+01,1.390070648193359375e+02,1.402800750732421875e+02,1.168625106811523438e+02,1.759269561767578125e+02,1.836365509033203125e+02,1.456188201904296875e+02
8.675366210937500000e+01,1.064859695434570312e+02,1.651695404052734375e+02,1.008831863403320312e+02,1.075055847167968750e+02,1.482154235839843750e+02,1.059270706176757812e+02,1.776587982177734375e+02,1.610111083984375000e+02,1.732432861328125000e+02
7.737788391113281250e+01,1.008986587524414062e+02,1.816726074218750000e+02,1.062683563232421875e+02,1.270894851684570312e+02,1.460492706298828125e+02,9.032153320312500000e+01,1.765519561767578125e+02,1.597401580810546875e+02,1.792523193359375000e+02
8.780628967285156250e+01,1.103652954101562500e+02,1.710754241943359375e+02,9.658370971679687500e+01,1.103254241943359375e+02,1.429787292480468750e+02,1.081311798095703125e+02,1.730073547363281250e+02,1.735711212158203125e+02,1.635453186035156250e+02
8.418138885498046875e+01,1.126259536743164062e+02,1.663041992187500000e+02,9.540794372558593750e+01,1.268991241455078125e+02,1.320274200439453125e+02,1.098998107910156250e+02,1.743301696777343750e+02,1.689099731445312500e+02,1.612707061767578125e+02
7.237247467041015625e+01,1.089765090942382812e+02,1.790941162109375000e+02,9.861363220214843750e+01,1.311842651367187500e+02,1.527992553710937500e+02,9.462506866455078125e+01,1.714633178710937500e+02,1.734317932128906250e+02,1.619457397460937500e+02
8.767305755615234375e+01,8.713957977294921875e+01,1.767807769775390625e+02,1.210555114746093750e+02,1.173773345947265625e+02,1.317361145019531250e+02,7.647196960449218750e+01,1.580426940917968750e+02,1.339194641113281250e+02,1.802216033935546875e+02
8.079794311523437500e+01,9.609070587158203125e+01,1.733828582763671875e+02,1.108770599365234375e+02,1.154589843750000000e+02,1.431236572265625000e+02,8.400999450683593750e+01,1.647510681152343750e+02,1.531196899414062500e+02,1.752642517089843750e+02
7.757985687255859375e+01,1.051045989990234375e+02,1.746925964355468750e+02,1.015511779785156250e+02,1.363346405029296875e+02,1.373673095703125000e+02,1.071275787353515625e+02,1.805169525146484375e+02,1.625469055175781250e+02,1.768048553466796875e+02
8.162079620361328125e+01,1.273943481445312500e+02,1.636810150146484375e+02,8.093351745605468750e+01,1.262753829956054688e+02,1.525415039062500000e+02,1.319911193847656250e+02,1.846790924072265625e+02,1.819612884521484375e+02,1.564948577880859375e+02
8.003041076660156250e+01,1.089964294433593750e+02,1.731371765136718750e+02,9.837202453613281250e+01,1.382483673095703125e+02,1.431049499511718750e+02,1.002926330566406250e+02,1.719779815673828125e+02,1.744390411376953125e+02,1.608823852539062500e+02
7.173804473876953125e+01,1.134609909057617188e+02,1.728624725341796875e+02,9.403776550292968750e+01,1.278523025512695312e+02,1.415519561767578125e+02,1.014275588989257812e+02,1.776226196289062500e+02,1.736159667968750000e+02,1.629131011962890625e+02
7.947772979736328125e+01,1.026442337036132812e+02,1.769695587158203125e+02,1.051207199096679688e+02,1.308403167724609375e+02,1.585294189453125000e+02,9.645148468017578125e+01,1.796045837402343750e+02,1.548392639160156250e+02,1.828252105712890625e+02
7.791910552978515625e+01,1.100485305786132812e+02,1.721952056884765625e+02,9.724983978271484375e+01,1.456124877929687500e+02,1.368760070800781250e+02,1.125373840332031250e+02,1.843609771728515625e+02,1.667598876953125000e+02,1.740940093994140625e+02
8.002382659912109375e+01,1.007991256713867188e+02,1.775874938964843750e+02,1.064824371337890625e+02,1.261286010742187500e+02,1.267264785766601562e+02,9.409278106689453125e+01,1.725534820556640625e+02,1.510581512451171875e+02,1.740523376464843750e+02
7.369612121582031250e+01,1.047949600219726562e+02,1.806190185546875000e+02,1.020173873901367188e+02,1.154275970458984375e+02,1.221306152343750000e+02,9.608827209472656250e+01,1.834285430908203125e+02,1.523249511718750000e+02,1.808028869628906250e+02
8.497973632812500000e+01,1.182654495239257812e+02,1.649186401367187500e+02,8.942407989501953125e+01,1.192413101196289062e+02,1.422250518798828125e+02,1.199486770629882812e+02,1.838111419677734375e+02,1.709202117919921875e+02,1.669224090576171875e+02
7.979776000976562500e+01,1.182039108276367188e+02,1.666186370849609375e+02,8.952436065673828125e+01,1.418527526855468750e+02,1.333077087402343750e+02,1.160031051635742188e+02,1.811382751464843750e+02,1.705214691162109375e+02,1.627331237792968750e+02
8.440499114990234375e+01,1.021308746337890625e+02,1.751560821533203125e+02,1.049312362670898438e+02,1.434929199218750000e+02,1.463345489501953125e+02,1.023682022094726562e+02,1.867036132812500000e+02,1.547216644287109375e+02,1.890447235107421875e+02
8.249729156494140625e+01,1.248681945800781250e+02,1.649253845214843750e+02,8.271734619140625000e+01,1.202170028686523438e+02,1.362616729736328125e+02,1.267921218872070312e+02,1.862008514404296875e+02,1.731168365478515625e+02,1.633311462402343750e+02
8.956170654296875000e+01,9.006263732910156250e+01,1.810525207519531250e+02,1.178042831420898438e+02,1.123352966308593750e+02,1.551748046875000000e+02,8.945093536376953125e+01,1.692105560302734375e+02,1.429611816406250000e+02,1.890352325439453125e+02
8.677322387695312500e+01,9.502459716796875000e+01,1.757597961425781250e+02,1.123090744018554688e+02,1.401264648437500000e+02,1.442583465576171875e+02,9.267460632324218750e+01,1.714495086669921875e+02,1.438779754638671875e+02,1.802181396484375000e+02
7.610713195800781250e+01,1.019239883422851562e+02,1.762010650634765625e+02,1.049902572631835938e+02,1.285361633300781250e+02,1.155515594482421875e+02,1.007472686767578125e+02,1.779836578369140625e+02,1.628008728027343750e+02,1.778595275878906250e+02
8.283296966552734375e+01,1.029253082275390625e+02,1.695481719970703125e+02,1.039806060791015625e+02,1.198308258056640625e+02,1.368794860839843750e+02,9.288201141357421875e+01,1.696620178222656250e+02,1.541119232177734375e+02,1.706557464599609375e+02
7.625624084472656250e+01,1.093123626708984375e+02,1.761692047119140625e+02,9.775662994384765625e+01,1.321802978515625000e+02,1.412679901123046875e+02,1.011024551391601562e+02,1.799192657470703125e+02,1.693574523925781250e+02,1.698947753906250000e+02
8.670899963378906250e+01,8.124122619628906250e+01,1.823714599609375000e+02,1.268422698974609375e+02,1.305647888183593750e+02,1.472526245117187500e+02,7.441043090820312500e+01,1.616691741943359375e+02,1.326418457031250000e+02,1.885182800292968750e+02
8.595650482177734375e+01,1.111775360107421875e+02,1.680932312011718750e+02,9.648696899414062500e+01,1.183160095214843750e+02,1.358818817138671875e+02,1.082206954956054688e+02,1.815785522460937500e+02,1.585596923828125000e+02,1.711080780029296875e+02
8.185811614990234375e+01,1.208567276000976562e+02,1.654474792480468750e+02,8.682074737548828125e+01,1.197469940185546875e+02,1.478207855224609375e+02,1.212376022338867188e+02,1.864949493408203125e+02,1.719088439941406250e+02,1.653026428222656250e+02
7.430472564697265625e+01,1.100230026245117188e+02,1.767897033691406250e+02,9.723812103271484375e+01,1.283199615478515625e+02,1.454344940185546875e+02,1.123096313476562500e+02,1.877558441162109375e+02,1.667609252929687500e+02,1.821692657470703125e+02
8.090970611572265625e+01,1.088852615356445312e+02,1.726103057861328125e+02,9.855756378173828125e+01,1.308410339355468750e+02,1.622357177734375000e+02,9.815449523925781250e+01,1.679891204833984375e+02,1.704737701416015625e+02,1.625327758789062500e+02
8.100251007080078125e+01,1.017905349731445312e+02,1.762223510742187500e+02,1.052956542968750000e+02,1.209879226684570312e+02,1.433390197753906250e+02,9.039837646484375000e+01,1.670048065185546875e+02,1.594912109375000000e+02,1.697242736816406250e+02
8.283779144287109375e+01,1.069672546386718750e+02,1.701760406494140625e+02,9.980978393554687500e+01,1.324776306152343750e+02,1.406969299316406250e+02,9.892430114746093750e+01,1.691977539062500000e+02,1.673702850341796875e+02,1.625482177734375000e+02
7.548044586181640625e+01,1.016644058227539062e+02,1.827400360107421875e+02,1.050350418090820312e+02,1.290289306640625000e+02,1.551617584228515625e+02,9.609522247314453125e+01,1.821947937011718750e+02,1.566635437011718750e+02,1.841816711425781250e+02
7.138667297363281250e+01,1.068610839843750000e+02,1.797980804443359375e+02,1.002944335937500000e+02,1.350588836669921875e+02,1.480560455322265625e+02,8.814095306396484375e+01,1.783217010498046875e+02,1.659085388183593750e+02,1.714190368652343750e+02
8.548069000244140625e+01,9.553421020507812500e+01,1.835106658935546875e+02,1.120963134765625000e+02,1.464274291992187500e+02,1.419852142333984375e+02,9.569565582275390625e+01,1.764184722900390625e+02,1.514851837158203125e+02,1.850636596679687500e+02
7.724816131591796875e+01,1.019483184814453125e+02,1.757738189697265625e+02,1.045999755859375000e+02,1.270303039550781250e+02,1.603307037353515625e+02,9.461491394042968750e+01,1.727194519042968750e+02,1.591819915771484375e+02,1.749273681640625000e+02
7.086741638183593750e+01,1.101606597900390625e+02,1.860139007568359375e+02,9.712969970703125000e+01,1.377820892333984375e+02,1.587823638916015625e+02,1.066925354003906250e+02,1.890407257080078125e+02,1.656203308105468750e+02,1.811242065429687500e+02
8.693295288085937500e+01,8.370053863525390625e+01,1.762784729003906250e+02,1.242052154541015625e+02,1.256239318847656250e+02,1.356824493408203125e+02,7.600911712646484375e+01,1.633089294433593750e+02,1.308885192871093750e+02,1.835838165283203125e+02
7.651879119873046875e+01,1.009229888916015625e+02,1.786019439697265625e+02,1.067464294433593750e+02,1.200490417480468750e+02,1.470609741210937500e+02,9.282244873046875000e+01,1.783248443603515625e+02,1.559406127929687500e+02,1.825022125244140625e+02
7.558024597167968750e+01,1.006365203857421875e+02,1.849618225097656250e+02,1.070829315185546875e+02,1.306972656250000000e+02,1.653233642578125000e+02,8.619396209716796875e+01,1.679975891113281250e+02,1.619588165283203125e+02,1.723327789306640625e+02
6.864618682861328125e+01,1.060168609619140625e+02,1.833256530761718750e+02,1.014437026977539062e+02,1.260114898681640625e+02,1.290120544433593750e+02,9.127127075195312500e+01,1.800539245605468750e+02,1.654047698974609375e+02,1.777696075439453125e+02
7.932374572753906250e+01,9.778286743164062500e+01,1.791847534179687500e+02,1.097406616210937500e+02,1.272240829467773438e+02,1.420076751708984375e+02,9.065261840820312500e+01,1.759147338867187500e+02,1.503262786865234375e+02,1.823635406494140625e+02
7.972335052490234375e+01,8.512532043457031250e+01,1.913036346435546875e+02,1.235054397583007812e+02,1.186947402954101562e+02,1.635824432373046875e+02,7.850786590576171875e+01,1.688068084716796875e+02,1.432240753173828125e+02,1.917158966064453125e+02
7.581201934814453125e+01,1.070438461303710938e+02,1.805364685058593750e+02,1.002596130371093750e+02,1.310490417480468750e+02,1.502571105957031250e+02,1.067404937744140625e+02,1.852415924072265625e+02,1.639025421142578125e+02,1.810332031250000000e+02
8.816997528076171875e+01,9.667398834228515625e+01,1.773727111816406250e+02,1.110451583862304688e+02,1.332956695556640625e+02,1.439697723388671875e+02,9.224212646484375000e+01,1.654528808593750000e+02,1.546756286621093750e+02,1.749869079589843750e+02
7.830515289306640625e+01,1.184640655517578125e+02,1.708695373535156250e+02,8.896341705322265625e+01,1.267460479736328125e+02,1.456442871093750000e+02,1.179271469116210938e+02,1.874228668212890625e+02,1.759281768798828125e+02,1.728424682617187500e+02
8.154241943359375000e+01,9.161324310302734375e+01,1.779654541015625000e+02,1.157615814208984375e+02,1.219568405151367188e+02,1.516873931884765625e+02,8.497818756103515625e+01,1.803475799560546875e+02,1.389316558837890625e+02,1.931462402343750000e+02
8.065470123291015625e+01,1.058011550903320312e+02,1.764511413574218750e+02,1.017720642089843750e+02,1.268683471679687500e+02,1.464582672119140625e+02,1.058304138183593750e+02,1.848286590576171875e+02,1.571107482910156250e+02,1.820945434570312500e+02
8.252659606933593750e+01,1.040901107788085938e+02,1.772895202636718750e+02,1.029323120117187500e+02,1.299028625488281250e+02,1.506734924316406250e+02,9.857228088378906250e+01,1.731135559082031250e+02,1.700429229736328125e+02,1.708673553466796875e+02
7.132617950439453125e+01,1.251092605590820312e+02,1.790030517578125000e+02,8.320339202880859375e+01,1.441494140625000000e+02,1.336197509765625000e+02,1.167387771606445312e+02,1.852740631103515625e+02,1.851903533935546875e+02,1.576123352050781250e+02
7.898410034179687500e+01,1.163113250732421875e+02,1.708528442382812500e+02,9.130281829833984375e+01,1.334623107910156250e+02,1.431103057861328125e+02,1.122032012939453125e+02,1.798590545654296875e+02,1.784456329345703125e+02,1.623238525390625000e+02
7.950926971435546875e+01,1.021385803222656250e+02,1.794174957275390625e+02,1.039762649536132812e+02,1.359889526367187500e+02,1.355762634277343750e+02,9.067101287841796875e+01,1.668482360839843750e+02,1.650168151855468750e+02,1.671306915283203125e+02
7.685272216796875000e+01,9.258994293212890625e+01,1.869565277099609375e+02,1.150335464477539062e+02,1.330292510986328125e+02,1.465291900634765625e+02,7.749920654296875000e+01,1.628608703613281250e+02,1.570234985351562500e+02,1.769255828857421875e+02
8.192333984375000000e+01,1.037040100097656250e+02,1.722054138183593750e+02,1.035497741699218750e+02,1.291478118896484375e+02,1.367712402343750000e+02,9.833299255371093750e+01,1.756416625976562500e+02,1.546995849609375000e+02,1.799731445312500000e+02
8.571307373046875000e+01,1.178403472900390625e+02,1.619085083007812500e+02,9.010858154296875000e+01,1.124119796752929688e+02,1.445272979736328125e+02,1.182749328613281250e+02,1.819094696044921875e+02,1.701154174804687500e+02,1.652481079101562500e+02
7.717711639404296875e+01,1.090977783203125000e+02,1.750874176025390625e+02,9.818373107910156250e+01,1.182284622192382812e+02,1.464904174804687500e+02,9.702430725097656250e+01,1.767910614013671875e+02,1.660835723876953125e+02,1.708995056152343750e+02
7.747750091552734375e+01,1.022381057739257812e+02,1.813873138427734375e+02,1.046116638183593750e+02,1.298616027832031250e+02,1.508059387207031250e+02,9.107871246337890625e+01,1.707523651123046875e+02,1.632932586669921875e+02,1.720103759765625000e+02
8.086080932617187500e+01,1.034705276489257812e+02,1.732603454589843750e+02,1.032517166137695312e+02,1.225436477661132812e+02,1.367189331054687500e+02,1.053134460449218750e+02,1.793116302490234375e+02,1.556011810302734375e+02,1.783589019775390625e+02
8.410080718994140625e+01,9.179154205322265625e+01,1.753320159912109375e+02,1.156933975219726562e+02,1.096048736572265625e+02,1.322403564453125000e+02,7.678595733642578125e+01,1.551412963867187500e+02,1.465404052734375000e+02,1.745711364746093750e+02
8.214073944091796875e+01,1.167755661010742188e+02,1.776028442382812500e+02,9.059318542480468750e+01,1.473360595703125000e+02,1.364500274658203125e+02,1.212244262695312500e+02,1.844992523193359375e+02,1.805128631591796875e+02,1.711754913330078125e+02
7.203493499755859375e+01,1.011924972534179688e+02,1.820592193603515625e+02,1.058393554687500000e+02,1.159842071533203125e+02,1.588877716064453125e+02,9.664679718017578125e+01,1.858851928710937500e+02,1.596304931640625000e+02,1.870094146728515625e+02
8.174691772460937500e+01,9.245509338378906250e+01,1.792924652099609375e+02,1.149406890869140625e+02,1.217439422607421875e+02,1.405211181640625000e+02,8.172357940673828125e+01,1.664793548583984375e+02,1.417833404541015625e+02,1.810342102050781250e+02
8.198793792724609375e+01,1.184240570068359375e+02,1.628086700439453125e+02,8.924545288085937500e+01,1.280227813720703125e+02,1.464864044189453125e+02,1.179085083007812500e+02,1.807413177490234375e+02,1.726468505859375000e+02,1.623732147216796875e+02
8.105543518066406250e+01,1.123066329956054688e+02,1.762859497070312500e+02,9.503376770019531250e+01,1.576396942138671875e+02,1.321087341308593750e+02,1.137896118164062500e+02,1.846841888427734375e+02,1.742839050292968750e+02,1.722054595947265625e+02
7.162972259521484375e+01,1.073608169555664062e+02,1.780062713623046875e+02,1.000142059326171875e+02,1.359323577880859375e+02,1.552355651855468750e+02,1.013963317871093750e+02,1.871500549316406250e+02,1.606638793945312500e+02,1.813263549804687500e+02
8.578393554687500000e+01,1.059670410156250000e+02,1.692205505371093750e+02,1.019934387207031250e+02,1.270669479370117188e+02,1.373021545410156250e+02,9.359888458251953125e+01,1.752319641113281250e+02,1.539902801513671875e+02,1.742544708251953125e+02
7.959934234619140625e+01,1.133132247924804688e+02,1.713545379638671875e+02,9.386986541748046875e+01,1.305096435546875000e+02,1.466992797851562500e+02,1.028231048583984375e+02,1.749884185791015625e+02,1.719477081298828125e+02,1.614392089843750000e+02
7.794815826416015625e+01,1.083951187133789062e+02,1.825251922607421875e+02,9.884812164306640625e+01,1.298671569824218750e+02,1.468095855712890625e+02,1.011814117431640625e+02,1.743268890380859375e+02,1.745613250732421875e+02,1.662979583740234375e+02
7.777065277099609375e+01,1.136839523315429688e+02,1.647378387451171875e+02,9.333824920654296875e+01,1.197979583740234375e+02,1.544992065429687500e+02,1.138759613037109375e+02,1.838703308105468750e+02,1.652411651611328125e+02,1.719490051269531250e+02
8.188822174072265625e+01,9.863937377929687500e+01,1.787929382324218750e+02,1.086919631958007812e+02,1.294337158203125000e+02,1.527169799804687500e+02,9.087455749511718750e+01,1.667156524658203125e+02,1.573866729736328125e+02,1.724669189453125000e+02
8.411062622070312500e+01,9.459026336669921875e+01,1.791984710693359375e+02,1.125268325805664062e+02,1.459037475585937500e+02,1.385637359619140625e+02,8.565958404541015625e+01,1.651029510498046875e+02,1.545286865234375000e+02,1.787602081298828125e+02
8.054053497314453125e+01,1.248124618530273438e+02,1.713305969238281250e+02,8.272095489501953125e+01,1.482537384033203125e+02,1.350434112548828125e+02,1.248143386840820312e+02,1.808597412109375000e+02,1.849228973388671875e+02,1.510293273925781250e+02
